transaction_id,customer_id,transaction_date,payment_type,merchant,amount,status,city,txn_year,txn_month,txn_month_name,txn_quarter,is_success,is_failed
T007675,C01233,2025-06-15,Card,Myntra,74460,Success,Coimbatore,2025,6,Jun,2,1,0
T007676,C01550,2025-01-15,ATM,Flipkart,58825,Success,Kochi,2025,1,Jan,1,1,0
T007677,C01059,2025-01-25,Card,Zomato,75095,Success,Kochi,2025,1,Jan,1,1,0
T007678,C01216,2025-03-23,ATM,Zomato,77440,Success,Hyderabad,2025,3,Mar,1,1,0
T007679,C00305,2025-03-04,ATM,Amazon,57597,Success,Chennai,2025,3,Mar,1,1,0
T007680,C00616,2025-07-28,Net Banking,Amazon,89113,Success,Mumbai,2025,7,Jul,3,1,0
T007681,C00885,2025-07-24,ATM,Flipkart,6913,Success,Bangalore,2025,7,Jul,3,1,0
T007682,C00797,2025-05-08,UPI,Amazon,89120,Success,Hyderabad,2025,5,May,2,1,0
T007683,C00790,2025-05-06,UPI,Amazon,36400,Success,Kochi,2025,5,May,2,1,0
T007684,C00159,2025-08-06,ATM,PhonePe,214,Success,Pune,2025,8,Aug,3,1,0
T007685,C00897,2025-01-27,ATM,Amazon,73741,Success,Chennai,2025,1,Jan,1,1,0
T007686,C00860,2025-02-02,Card,PhonePe,58615,Success,Hyderabad,2025,2,Feb,1,1,0
T007687,C00676,2025-04-14,ATM,Flipkart,58908,Success,Mumbai,2025,4,Apr,2,1,0
T007688,C01998,2025-05-23,Net Banking,Myntra,9304,Success,Kochi,2025,5,May,2,1,0
T007689,C00454,2025-07-25,ATM,Zomato,60287,Failed,Bangalore,2025,7,Jul,3,0,1
T007690,C00052,2025-06-30,Net Banking,Flipkart,80213,Success,Chennai,2025,6,Jun,2,1,0
T007691,C01407,2025-03-26,UPI,Myntra,31580,Success,Coimbatore,2025,3,Mar,1,1,0
T007692,C01166,2025-08-09,UPI,Zomato,47251,Success,Mumbai,2025,8,Aug,3,1,0
T007693,C00598,2025-01-20,Net Banking,PhonePe,72029,Success,Pune,2025,1,Jan,1,1,0
T007694,C00450,2025-09-03,Net Banking,Zomato,92946,Success,Hyderabad,2025,9,Sep,3,1,0
T007695,C00506,2025-05-02,Card,Zomato,11322,Success,Mumbai,2025,5,May,2,1,0
T007696,C01039,2025-03-11,Card,Flipkart,45012,Success,Bangalore,2025,3,Mar,1,1,0
T007697,C00987,2025-07-02,Net Banking,PhonePe,47573,Success,Pune,2025,7,Jul,3,1,0
T007698,C01410,2025-06-06,Card,Swiggy,66304,Success,Chennai,2025,6,Jun,2,1,0
T007699,C00151,2025-05-18,ATM,Zomato,38325,Success,Hyderabad,2025,5,May,2,1,0
T007700,C01795,2025-05-25,ATM,Flipkart,99529,Success,Mumbai,2025,5,May,2,1,0
T007701,C00773,2025-01-10,Card,Flipkart,35315,Success,Hyderabad,2025,1,Jan,1,1,0
T007702,C00009,2025-02-16,Card,Zomato,65181,Success,Chennai,2025,2,Feb,1,1,0
T007703,C00319,2025-01-31,Net Banking,PhonePe,22783,Success,Kochi,2025,1,Jan,1,1,0
T007704,C01617,2025-09-03,UPI,Zomato,99586,Success,Hyderabad,2025,9,Sep,3,1,0
T007705,C00007,2025-09-04,ATM,Zomato,94572,Success,Hyderabad,2025,9,Sep,3,1,0
T007706,C01565,2025-02-11,Card,Amazon,29301,Success,Mumbai,2025,2,Feb,1,1,0
T007707,C01041,2025-07-29,UPI,Swiggy,28132,Success,Hyderabad,2025,7,Jul,3,1,0
T007708,C00185,2025-06-10,ATM,Zomato,80177,Success,Chennai,2025,6,Jun,2,1,0
T007709,C01125,2025-08-29,UPI,PhonePe,95933,Success,Pune,2025,8,Aug,3,1,0
T007710,C00654,2025-08-08,UPI,Amazon,68782,Success,Pune,2025,8,Aug,3,1,0
T007711,C01748,2025-01-27,Net Banking,Amazon,65115,Success,Coimbatore,2025,1,Jan,1,1,0
T007712,C01529,2025-05-09,ATM,PhonePe,27182,Success,Bangalore,2025,5,May,2,1,0
T007713,C00482,2025-02-02,Card,Amazon,21919,Success,Hyderabad,2025,2,Feb,1,1,0
T007714,C01627,2025-04-04,Card,Flipkart,47150,Success,Bangalore,2025,4,Apr,2,1,0
T007715,C00136,2025-08-16,Net Banking,Swiggy,58860,Success,Kochi,2025,8,Aug,3,1,0
T007716,C00655,2025-05-02,Card,PhonePe,49648,Success,Coimbatore,2025,5,May,2,1,0
T007717,C00305,2025-05-23,UPI,Amazon,89948,Success,Chennai,2025,5,May,2,1,0
T007718,C01015,2025-06-21,UPI,Swiggy,51780,Success,Mumbai,2025,6,Jun,2,1,0
T007719,C01822,2025-03-28,Card,Zomato,27648,Success,Hyderabad,2025,3,Mar,1,1,0
T007720,C01282,2025-07-15,Card,Amazon,6757,Success,Hyderabad,2025,7,Jul,3,1,0
T007721,C00014,2025-07-19,UPI,Myntra,56669,Failed,Hyderabad,2025,7,Jul,3,0,1
T007722,C01696,2025-01-30,Net Banking,Myntra,8860,Success,Hyderabad,2025,1,Jan,1,1,0
T007723,C00397,2025-01-21,Net Banking,Zomato,53298,Success,Hyderabad,2025,1,Jan,1,1,0
T007724,C01420,2025-02-12,Card,Swiggy,91014,Success,Kochi,2025,2,Feb,1,1,0
T007725,C01231,2025-04-29,UPI,PhonePe,11191,Success,Hyderabad,2025,4,Apr,2,1,0
T007726,C00472,2025-07-14,Net Banking,PhonePe,59285,Success,Hyderabad,2025,7,Jul,3,1,0
T007727,C00681,2025-08-05,Card,Swiggy,51637,Success,Mumbai,2025,8,Aug,3,1,0
T007728,C00788,2025-05-23,ATM,Swiggy,23779,Success,Pune,2025,5,May,2,1,0
T007729,C00764,2025-02-19,ATM,PhonePe,71737,Success,Pune,2025,2,Feb,1,1,0
T007730,C01290,2025-03-21,Net Banking,PhonePe,52562,Success,Hyderabad,2025,3,Mar,1,1,0
T007731,C00103,2025-05-20,UPI,PhonePe,61212,Success,Hyderabad,2025,5,May,2,1,0
T007732,C01060,2025-05-23,UPI,Swiggy,14253,Success,Kochi,2025,5,May,2,1,0
T007733,C00041,2025-02-19,Net Banking,Flipkart,40182,Success,Mumbai,2025,2,Feb,1,1,0
T007734,C00533,2025-03-27,UPI,Flipkart,97503,Success,Chennai,2025,3,Mar,1,1,0
T007735,C01860,2025-05-25,ATM,Zomato,80377,Success,Bangalore,2025,5,May,2,1,0
T007736,C00338,2025-02-10,ATM,Amazon,78829,Success,Bangalore,2025,2,Feb,1,1,0
T007737,C00597,2025-03-17,ATM,Amazon,90081,Success,Kochi,2025,3,Mar,1,1,0
T007738,C01621,2025-02-20,Card,Myntra,42507,Success,Mumbai,2025,2,Feb,1,1,0
T007739,C00901,2025-06-05,UPI,Amazon,62419,Success,Hyderabad,2025,6,Jun,2,1,0
T007740,C00822,2025-04-10,Net Banking,Flipkart,32807,Success,Bangalore,2025,4,Apr,2,1,0
T007741,C01313,2025-02-23,Net Banking,Swiggy,58655,Success,Coimbatore,2025,2,Feb,1,1,0
T007742,C01998,2025-02-20,Net Banking,Myntra,9760,Success,Kochi,2025,2,Feb,1,1,0
T007743,C00759,2025-01-28,UPI,Swiggy,13081,Success,Hyderabad,2025,1,Jan,1,1,0
T007744,C00995,2025-04-27,Net Banking,Zomato,63881,Success,Coimbatore,2025,4,Apr,2,1,0
T007745,C01648,2025-05-29,ATM,Myntra,16958,Success,Chennai,2025,5,May,2,1,0
T007746,C00272,2025-03-11,Net Banking,Zomato,28689,Success,Mumbai,2025,3,Mar,1,1,0
T007747,C01207,2025-04-18,Net Banking,Swiggy,43148,Success,Pune,2025,4,Apr,2,1,0
T007748,C01194,2025-01-31,ATM,Amazon,79371,Success,Coimbatore,2025,1,Jan,1,1,0
T007749,C00541,2025-06-21,UPI,Flipkart,70628,Success,Mumbai,2025,6,Jun,2,1,0
T007750,C01810,2025-06-26,Card,Swiggy,26757,Success,Mumbai,2025,6,Jun,2,1,0
T007751,C01509,2025-05-16,ATM,Zomato,77171,Success,Hyderabad,2025,5,May,2,1,0
T007752,C01171,2025-03-13,UPI,Flipkart,88585,Success,Mumbai,2025,3,Mar,1,1,0
T007753,C00998,2025-03-11,Net Banking,PhonePe,79311,Failed,Coimbatore,2025,3,Mar,1,0,1
T007754,C00801,2025-06-04,UPI,PhonePe,62874,Success,Chennai,2025,6,Jun,2,1,0
T007755,C00476,2025-05-25,UPI,Swiggy,16117,Success,Bangalore,2025,5,May,2,1,0
T007756,C00491,2025-03-24,UPI,Myntra,95105,Success,Bangalore,2025,3,Mar,1,1,0
T007757,C00585,2025-06-06,UPI,Myntra,36990,Success,Mumbai,2025,6,Jun,2,1,0
T007758,C00534,2025-04-30,Card,Flipkart,60136,Success,Coimbatore,2025,4,Apr,2,1,0
T007759,C00283,2025-04-03,Card,Swiggy,45134,Success,Kochi,2025,4,Apr,2,1,0
T007760,C00984,2025-05-24,Net Banking,Amazon,8083,Success,Bangalore,2025,5,May,2,1,0
T007761,C00518,2025-04-28,ATM,PhonePe,62392,Success,Kochi,2025,4,Apr,2,1,0
T007762,C00113,2025-04-27,Card,Amazon,80531,Success,Coimbatore,2025,4,Apr,2,1,0
T007763,C00254,2025-08-27,Card,Zomato,1055,Success,Coimbatore,2025,8,Aug,3,1,0
T007764,C01119,2025-02-13,UPI,Flipkart,41275,Success,Kochi,2025,2,Feb,1,1,0
T007765,C01945,2025-06-03,UPI,Myntra,2538,Success,Hyderabad,2025,6,Jun,2,1,0
T007766,C01325,2025-04-06,Net Banking,Zomato,60268,Success,Hyderabad,2025,4,Apr,2,1,0
T007767,C01474,2025-05-01,Card,Amazon,14034,Success,Chennai,2025,5,May,2,1,0
T007768,C01340,2025-06-22,ATM,PhonePe,82403,Success,Bangalore,2025,6,Jun,2,1,0
T007769,C00661,2025-04-11,Net Banking,PhonePe,62771,Success,Hyderabad,2025,4,Apr,2,1,0
T007770,C00624,2025-07-17,Net Banking,Flipkart,12157,Success,Bangalore,2025,7,Jul,3,1,0
T007771,C00982,2025-07-19,Net Banking,Amazon,68096,Success,Mumbai,2025,7,Jul,3,1,0
T007772,C00833,2025-04-15,Net Banking,Myntra,69243,Success,Bangalore,2025,4,Apr,2,1,0
T007773,C00827,2025-08-19,ATM,Flipkart,73724,Success,Hyderabad,2025,8,Aug,3,1,0
T007774,C01621,2025-05-17,UPI,Flipkart,1456,Failed,Mumbai,2025,5,May,2,0,1
T007775,C00292,2025-07-10,Net Banking,Flipkart,39820,Success,Hyderabad,2025,7,Jul,3,1,0
T007776,C01260,2025-05-13,Net Banking,Swiggy,3668,Success,Kochi,2025,5,May,2,1,0
T007777,C00825,2025-04-12,Card,Swiggy,74420,Success,Pune,2025,4,Apr,2,1,0
T007778,C00063,2025-07-19,Card,Flipkart,51761,Success,Mumbai,2025,7,Jul,3,1,0
T007779,C01974,2025-09-02,ATM,Swiggy,73912,Success,Pune,2025,9,Sep,3,1,0
T007780,C00589,2025-01-27,ATM,Amazon,85658,Success,Chennai,2025,1,Jan,1,1,0
T007781,C00349,2025-01-13,UPI,Amazon,91933,Success,Chennai,2025,1,Jan,1,1,0
T007782,C01088,2025-06-07,ATM,Swiggy,66642,Success,Bangalore,2025,6,Jun,2,1,0
T007783,C00019,2025-08-23,UPI,Myntra,77330,Success,Bangalore,2025,8,Aug,3,1,0
T007784,C00039,2025-04-01,ATM,Zomato,42219,Success,Pune,2025,4,Apr,2,1,0
T007785,C01297,2025-04-01,Net Banking,PhonePe,55978,Success,Bangalore,2025,4,Apr,2,1,0
T007786,C01227,2025-01-11,UPI,Amazon,78888,Success,Mumbai,2025,1,Jan,1,1,0
T007787,C00448,2025-02-18,UPI,Swiggy,17536,Success,Bangalore,2025,2,Feb,1,1,0
T007788,C00030,2025-09-01,Card,Amazon,41159,Success,Pune,2025,9,Sep,3,1,0
T007789,C00670,2025-05-12,Card,Myntra,19156,Success,Bangalore,2025,5,May,2,1,0
T007790,C01060,2025-04-17,UPI,Myntra,22979,Success,Kochi,2025,4,Apr,2,1,0
T007791,C01668,2025-08-23,ATM,Flipkart,29748,Success,Coimbatore,2025,8,Aug,3,1,0
T007792,C00674,2025-04-22,Card,Flipkart,2711,Success,Pune,2025,4,Apr,2,1,0
T007793,C00549,2025-03-07,Card,Zomato,51708,Failed,Chennai,2025,3,Mar,1,0,1
T007794,C00172,2025-04-17,ATM,PhonePe,93804,Success,Mumbai,2025,4,Apr,2,1,0
T007795,C00109,2025-07-07,Net Banking,Swiggy,8662,Success,Pune,2025,7,Jul,3,1,0
T007796,C00160,2025-05-17,Card,Amazon,83503,Success,Coimbatore,2025,5,May,2,1,0
T007797,C01799,2025-05-05,ATM,Myntra,23771,Success,Bangalore,2025,5,May,2,1,0
T007798,C00755,2025-07-31,ATM,Flipkart,33606,Success,Chennai,2025,7,Jul,3,1,0
T007799,C00877,2025-04-05,Card,Swiggy,56393,Success,Hyderabad,2025,4,Apr,2,1,0
T007800,C00262,2025-07-29,UPI,Flipkart,99825,Success,Kochi,2025,7,Jul,3,1,0
T007801,C00575,2025-07-08,Net Banking,Zomato,88628,Success,Bangalore,2025,7,Jul,3,1,0
T007802,C00534,2025-03-19,UPI,Amazon,79004,Failed,Coimbatore,2025,3,Mar,1,0,1
T007803,C01544,2025-05-12,ATM,Myntra,66964,Success,Hyderabad,2025,5,May,2,1,0
T007804,C00235,2025-08-17,Card,Myntra,27645,Success,Chennai,2025,8,Aug,3,1,0
T007805,C00435,2025-03-28,Card,Flipkart,45038,Success,Pune,2025,3,Mar,1,1,0
T007806,C01975,2025-07-29,Net Banking,Flipkart,69954,Success,Chennai,2025,7,Jul,3,1,0
T007807,C00866,2025-07-26,UPI,Zomato,91006,Failed,Chennai,2025,7,Jul,3,0,1
T007808,C00174,2025-08-02,ATM,PhonePe,37288,Failed,Mumbai,2025,8,Aug,3,0,1
T007809,C00932,2025-07-23,Card,Amazon,32194,Success,Chennai,2025,7,Jul,3,1,0
T007810,C00527,2025-07-18,UPI,Zomato,88266,Success,Coimbatore,2025,7,Jul,3,1,0
T007811,C00181,2025-05-09,Card,Amazon,49160,Success,Bangalore,2025,5,May,2,1,0
T007812,C01098,2025-08-15,ATM,Myntra,34235,Success,Pune,2025,8,Aug,3,1,0
T007813,C00709,2025-06-21,Card,Swiggy,54844,Success,Bangalore,2025,6,Jun,2,1,0
T007814,C00160,2025-02-03,UPI,Zomato,80948,Success,Coimbatore,2025,2,Feb,1,1,0
T007815,C01285,2025-06-15,Net Banking,Amazon,12645,Success,Pune,2025,6,Jun,2,1,0
T007816,C01603,2025-07-04,Card,PhonePe,59650,Success,Pune,2025,7,Jul,3,1,0
T007817,C00901,2025-02-09,Card,Flipkart,238,Success,Hyderabad,2025,2,Feb,1,1,0
T007818,C00647,2025-05-17,Card,Zomato,40650,Success,Chennai,2025,5,May,2,1,0
T007819,C01565,2025-06-02,Card,Swiggy,99511,Success,Mumbai,2025,6,Jun,2,1,0
T007820,C00034,2025-06-26,Card,Swiggy,88280,Success,Chennai,2025,6,Jun,2,1,0
T007821,C01197,2025-02-12,ATM,Amazon,75465,Success,Kochi,2025,2,Feb,1,1,0
T007822,C01895,2025-01-13,Net Banking,PhonePe,65178,Success,Coimbatore,2025,1,Jan,1,1,0
T007823,C01804,2025-08-07,Card,Myntra,24865,Success,Pune,2025,8,Aug,3,1,0
T007824,C01740,2025-01-10,ATM,Swiggy,83202,Success,Hyderabad,2025,1,Jan,1,1,0
T007825,C01296,2025-02-23,ATM,Myntra,81725,Success,Chennai,2025,2,Feb,1,1,0
T007826,C00796,2025-02-06,UPI,Swiggy,89406,Success,Kochi,2025,2,Feb,1,1,0
T007827,C01453,2025-04-05,Card,Myntra,50244,Success,Hyderabad,2025,4,Apr,2,1,0
T007828,C01819,2025-05-10,Card,PhonePe,65351,Success,Pune,2025,5,May,2,1,0
T007829,C01632,2025-03-30,Net Banking,PhonePe,90728,Success,Mumbai,2025,3,Mar,1,1,0
T007830,C01660,2025-02-28,ATM,PhonePe,76180,Success,Coimbatore,2025,2,Feb,1,1,0
T007831,C00426,2025-01-19,UPI,PhonePe,89496,Success,Bangalore,2025,1,Jan,1,1,0
T007832,C01989,2025-05-19,Card,Zomato,71789,Success,Mumbai,2025,5,May,2,1,0
T007833,C01887,2025-02-17,UPI,Myntra,74269,Success,Mumbai,2025,2,Feb,1,1,0
T007834,C00369,2025-07-05,ATM,PhonePe,58518,Success,Chennai,2025,7,Jul,3,1,0
T007835,C00025,2025-06-24,UPI,PhonePe,79072,Success,Chennai,2025,6,Jun,2,1,0
T007836,C01667,2025-04-03,Card,Zomato,99173,Success,Pune,2025,4,Apr,2,1,0
T007837,C01417,2025-07-07,UPI,Zomato,98886,Success,Hyderabad,2025,7,Jul,3,1,0
T007838,C01780,2025-04-18,ATM,Myntra,41962,Success,Pune,2025,4,Apr,2,1,0
T007839,C00773,2025-06-13,Net Banking,Amazon,27520,Success,Hyderabad,2025,6,Jun,2,1,0
T007840,C00917,2025-01-26,Net Banking,Swiggy,68310,Success,Kochi,2025,1,Jan,1,1,0
T007841,C00673,2025-01-14,UPI,Myntra,17422,Success,Hyderabad,2025,1,Jan,1,1,0
T007842,C00700,2025-08-15,ATM,Amazon,33141,Success,Coimbatore,2025,8,Aug,3,1,0
T007843,C01832,2025-05-30,UPI,Zomato,37787,Success,Hyderabad,2025,5,May,2,1,0
T007844,C00043,2025-06-11,Net Banking,Swiggy,69957,Success,Chennai,2025,6,Jun,2,1,0
T007845,C01014,2025-02-18,ATM,Amazon,19635,Success,Bangalore,2025,2,Feb,1,1,0
T007846,C01627,2025-03-07,Card,Amazon,89499,Success,Bangalore,2025,3,Mar,1,1,0
T007847,C01302,2025-01-26,Net Banking,Amazon,71064,Success,Bangalore,2025,1,Jan,1,1,0
T007848,C01534,2025-06-22,UPI,Amazon,8956,Success,Kochi,2025,6,Jun,2,1,0
T007849,C01551,2025-02-20,Net Banking,Zomato,23667,Success,Kochi,2025,2,Feb,1,1,0
T007850,C01988,2025-06-16,UPI,Myntra,51845,Success,Kochi,2025,6,Jun,2,1,0
T007851,C01291,2025-03-06,ATM,Zomato,10920,Failed,Chennai,2025,3,Mar,1,0,1
T007852,C01591,2025-04-11,Net Banking,Myntra,55189,Success,Bangalore,2025,4,Apr,2,1,0
T007853,C00136,2025-01-08,Net Banking,Myntra,75222,Success,Kochi,2025,1,Jan,1,1,0
T007854,C00375,2025-04-24,Card,Zomato,48160,Success,Kochi,2025,4,Apr,2,1,0
T007855,C01436,2025-07-01,UPI,PhonePe,32601,Success,Coimbatore,2025,7,Jul,3,1,0
T007856,C01403,2025-08-19,ATM,Amazon,85482,Success,Kochi,2025,8,Aug,3,1,0
T007857,C01509,2025-04-09,UPI,Myntra,68898,Success,Hyderabad,2025,4,Apr,2,1,0
T007858,C00186,2025-03-26,ATM,PhonePe,6227,Success,Chennai,2025,3,Mar,1,1,0
T007859,C01956,2025-05-07,Card,Amazon,96876,Success,Mumbai,2025,5,May,2,1,0
T007860,C00774,2025-07-02,Card,Flipkart,5039,Success,Bangalore,2025,7,Jul,3,1,0
T007861,C00050,2025-07-25,Card,Flipkart,73004,Success,Coimbatore,2025,7,Jul,3,1,0
T007862,C00482,2025-01-25,Net Banking,Zomato,18488,Success,Hyderabad,2025,1,Jan,1,1,0
T007863,C01744,2025-03-18,Net Banking,Myntra,33147,Failed,Mumbai,2025,3,Mar,1,0,1
T007864,C00972,2025-01-30,UPI,Zomato,6423,Success,Pune,2025,1,Jan,1,1,0
T007865,C00126,2025-04-21,Net Banking,Myntra,31150,Success,Bangalore,2025,4,Apr,2,1,0
T007866,C00929,2025-05-16,ATM,Amazon,33606,Success,Bangalore,2025,5,May,2,1,0
T007867,C00242,2025-01-11,UPI,Zomato,21194,Success,Kochi,2025,1,Jan,1,1,0
T007868,C00053,2025-05-09,Card,Zomato,81450,Success,Mumbai,2025,5,May,2,1,0
T007869,C01704,2025-05-17,UPI,Myntra,13827,Success,Hyderabad,2025,5,May,2,1,0
T007870,C00935,2025-01-16,Card,Zomato,35676,Success,Coimbatore,2025,1,Jan,1,1,0
T007871,C01782,2025-06-23,Net Banking,Myntra,43490,Success,Bangalore,2025,6,Jun,2,1,0
T007872,C00759,2025-04-27,Card,Zomato,77768,Success,Hyderabad,2025,4,Apr,2,1,0
T007873,C00462,2025-07-26,ATM,Zomato,82469,Success,Kochi,2025,7,Jul,3,1,0
T007874,C01492,2025-03-23,Card,Zomato,79163,Failed,Bangalore,2025,3,Mar,1,0,1
T007875,C01707,2025-09-07,UPI,PhonePe,99839,Success,Chennai,2025,9,Sep,3,1,0
T007876,C01268,2025-05-30,ATM,Myntra,63418,Success,Chennai,2025,5,May,2,1,0
T007877,C01106,2025-07-03,Net Banking,Swiggy,21364,Success,Coimbatore,2025,7,Jul,3,1,0
T007878,C00089,2025-05-18,UPI,Swiggy,41494,Success,Bangalore,2025,5,May,2,1,0
T007879,C00397,2025-03-09,ATM,Amazon,34668,Success,Hyderabad,2025,3,Mar,1,1,0
T007880,C01116,2025-02-14,UPI,Zomato,4330,Success,Hyderabad,2025,2,Feb,1,1,0
T007881,C00316,2025-04-11,Net Banking,Swiggy,44343,Success,Hyderabad,2025,4,Apr,2,1,0
T007882,C00712,2025-02-21,Net Banking,Swiggy,93347,Success,Coimbatore,2025,2,Feb,1,1,0
T007883,C00870,2025-02-23,ATM,Swiggy,10673,Success,Hyderabad,2025,2,Feb,1,1,0
T007884,C01749,2025-07-29,ATM,Myntra,26618,Success,Bangalore,2025,7,Jul,3,1,0
T007885,C01726,2025-07-27,Card,PhonePe,21576,Success,Pune,2025,7,Jul,3,1,0
T007886,C01642,2025-09-03,ATM,Zomato,29607,Success,Pune,2025,9,Sep,3,1,0
T007887,C01773,2025-01-08,UPI,Myntra,33947,Success,Pune,2025,1,Jan,1,1,0
T007888,C01994,2025-08-04,UPI,PhonePe,90719,Success,Coimbatore,2025,8,Aug,3,1,0
T007889,C00880,2025-08-14,UPI,Amazon,21892,Success,Mumbai,2025,8,Aug,3,1,0
T007890,C01029,2025-01-06,Card,Swiggy,92124,Success,Coimbatore,2025,1,Jan,1,1,0
T007891,C00124,2025-04-12,Card,Myntra,60973,Failed,Chennai,2025,4,Apr,2,0,1
T007892,C00260,2025-01-24,UPI,Flipkart,58456,Success,Mumbai,2025,1,Jan,1,1,0
T007893,C00829,2025-05-13,UPI,Amazon,74112,Success,Pune,2025,5,May,2,1,0
T007894,C00195,2025-09-04,Net Banking,Zomato,56318,Failed,Chennai,2025,9,Sep,3,0,1
T007895,C01870,2025-04-05,ATM,Amazon,43855,Success,Hyderabad,2025,4,Apr,2,1,0
T007896,C00857,2025-05-04,ATM,Myntra,59292,Success,Kochi,2025,5,May,2,1,0
T007897,C00026,2025-04-26,UPI,Zomato,70109,Success,Chennai,2025,4,Apr,2,1,0
T007898,C01321,2025-04-21,Card,Zomato,96854,Success,Pune,2025,4,Apr,2,1,0
T007899,C00207,2025-03-16,Net Banking,Flipkart,45964,Success,Coimbatore,2025,3,Mar,1,1,0
T007900,C01721,2025-03-21,Net Banking,PhonePe,74715,Success,Coimbatore,2025,3,Mar,1,1,0
T007901,C01303,2025-04-30,Card,Flipkart,45030,Success,Mumbai,2025,4,Apr,2,1,0
T007902,C00941,2025-04-24,Net Banking,PhonePe,76507,Success,Bangalore,2025,4,Apr,2,1,0
T007903,C01311,2025-06-27,Net Banking,Myntra,63327,Success,Bangalore,2025,6,Jun,2,1,0
T007904,C00453,2025-06-24,Card,Amazon,50959,Success,Pune,2025,6,Jun,2,1,0
T007905,C00791,2025-01-09,ATM,Myntra,21213,Failed,Hyderabad,2025,1,Jan,1,0,1
T007906,C01333,2025-03-05,Net Banking,Myntra,4049,Success,Coimbatore,2025,3,Mar,1,1,0
T007907,C01386,2025-07-05,UPI,PhonePe,46360,Success,Coimbatore,2025,7,Jul,3,1,0
T007908,C01979,2025-01-16,Net Banking,Myntra,10150,Success,Pune,2025,1,Jan,1,1,0
T007909,C01573,2025-01-25,Net Banking,Myntra,87581,Success,Hyderabad,2025,1,Jan,1,1,0
T007910,C00456,2025-02-06,ATM,Amazon,85362,Success,Mumbai,2025,2,Feb,1,1,0
T007911,C01866,2025-05-06,ATM,Swiggy,94174,Success,Kochi,2025,5,May,2,1,0
T007912,C00155,2025-06-29,UPI,Swiggy,83806,Failed,Hyderabad,2025,6,Jun,2,0,1
T007913,C01247,2025-09-08,Card,Myntra,89848,Success,Bangalore,2025,9,Sep,3,1,0
T007914,C00471,2025-02-28,Card,Amazon,51682,Success,Kochi,2025,2,Feb,1,1,0
T007915,C01550,2025-06-24,UPI,Zomato,24372,Success,Kochi,2025,6,Jun,2,1,0
T007916,C01565,2025-05-11,UPI,Swiggy,94424,Success,Mumbai,2025,5,May,2,1,0
T007917,C00837,2025-04-12,UPI,Myntra,25398,Success,Hyderabad,2025,4,Apr,2,1,0
T007918,C01905,2025-05-28,UPI,Swiggy,11090,Success,Hyderabad,2025,5,May,2,1,0
T007919,C00442,2025-03-09,ATM,Swiggy,74473,Success,Chennai,2025,3,Mar,1,1,0
T007920,C00512,2025-03-24,Net Banking,PhonePe,8126,Success,Kochi,2025,3,Mar,1,1,0
T007921,C01911,2025-05-14,Net Banking,Zomato,80780,Success,Kochi,2025,5,May,2,1,0
T007922,C01551,2025-09-05,ATM,Swiggy,63963,Success,Kochi,2025,9,Sep,3,1,0
T007923,C01848,2025-06-29,Card,Amazon,92352,Success,Chennai,2025,6,Jun,2,1,0
T007924,C00794,2025-02-06,UPI,PhonePe,64426,Success,Bangalore,2025,2,Feb,1,1,0
T007925,C00495,2025-01-06,Net Banking,Swiggy,65606,Success,Pune,2025,1,Jan,1,1,0
T007926,C01235,2025-06-13,ATM,Flipkart,51328,Success,Hyderabad,2025,6,Jun,2,1,0
T007927,C01494,2025-03-19,Net Banking,Amazon,79272,Success,Mumbai,2025,3,Mar,1,1,0
T007928,C01308,2025-02-14,Card,Amazon,55232,Success,Coimbatore,2025,2,Feb,1,1,0
T007929,C01148,2025-07-01,UPI,PhonePe,41016,Success,Pune,2025,7,Jul,3,1,0
T007930,C01078,2025-07-22,ATM,Zomato,18431,Success,Chennai,2025,7,Jul,3,1,0
T007931,C01856,2025-02-22,ATM,Amazon,24642,Success,Mumbai,2025,2,Feb,1,1,0
T007932,C00197,2025-02-03,Net Banking,Zomato,52846,Success,Coimbatore,2025,2,Feb,1,1,0
T007933,C00015,2025-03-07,UPI,PhonePe,58076,Failed,Coimbatore,2025,3,Mar,1,0,1
T007934,C01521,2025-03-06,Card,Zomato,55848,Success,Coimbatore,2025,3,Mar,1,1,0
T007935,C00373,2025-08-06,ATM,Swiggy,52651,Success,Pune,2025,8,Aug,3,1,0
T007936,C00822,2025-05-13,Card,Amazon,54130,Success,Bangalore,2025,5,May,2,1,0
T007937,C00137,2025-05-03,Card,Amazon,60573,Success,Hyderabad,2025,5,May,2,1,0
T007938,C00761,2025-06-26,ATM,Myntra,72631,Success,Bangalore,2025,6,Jun,2,1,0
T007939,C00534,2025-06-14,Net Banking,Amazon,93382,Success,Coimbatore,2025,6,Jun,2,1,0
T007940,C00670,2025-01-02,UPI,Swiggy,57722,Success,Bangalore,2025,1,Jan,1,1,0
T007941,C00682,2025-07-01,UPI,Zomato,54624,Success,Kochi,2025,7,Jul,3,1,0
T007942,C01096,2025-04-28,Card,Amazon,29701,Success,Mumbai,2025,4,Apr,2,1,0
T007943,C00512,2025-01-31,ATM,Zomato,57209,Success,Kochi,2025,1,Jan,1,1,0
T007944,C01098,2025-07-17,ATM,Flipkart,45994,Success,Pune,2025,7,Jul,3,1,0
T007945,C01108,2025-02-15,ATM,Swiggy,47588,Success,Kochi,2025,2,Feb,1,1,0
T007946,C01692,2025-09-02,UPI,Zomato,2127,Success,Chennai,2025,9,Sep,3,1,0
